ITMNUM;COMPNUM;DIST_QTY
VENEZIASET1004000214DE;A113010214DE;1.0000000000000
VENEZIASET1004000214DE;A11304;1.0000000000000
VENEZIASET1004000214DE;C100BASIC1/2;1.0000000000000
VENEZIASET1004000214DE;C100030214DE;1.0000000000000
VENEZIASET1004000214DE;A110XL020214DE;2.0000000000000
VENEZIASET1004000214DE;BMCN138;1.0000000000000
VENEZIASET1004000214DE;BMCN165;1.0000000000000
VENEZIASET1004000216DE;BMCN138;1.0000000000000
VENEZIASET1004000216DE;BMCN165;1.0000000000000
VENEZIASET1004000216DE;A113BASIC1/2;1.0000000000000
VENEZIASET1004000216DE;A113010216DE;1.0000000000000
VENEZIASET1004000216DE;A11304;1.0000000000000
VENEZIASET1004000216DE;C100BASIC1/2;1.0000000000000
VENEZIASET1004000216DE;C100030216DE;1.0000000000000
VENEZIASET1004000216DE;A110XL020216DE;2.0000000000000
VENEZIASET1005000101DE;BMCN138;1.0000000000000
VENEZIASET1005000101DE;BMCN165;1.0000000000000
VENEZIASET1005000101DE;A113BASIC1/2;1.0000000000000
VENEZIASET1005000101DE;A113010101DE;1.0000000000000
VENEZIASET1005000101DE;A11304;1.0000000000000
VENEZIASET1005000101DE;C100BASIC1/2;1.0000000000000
VENEZIASET1005000101DE;C100030101DE;1.0000000000000
VENEZIASET1005000101DE;B301010101DE;1.0000000000000
VENEZIASET1005000101DE;B222020101DE;1.0000000000000
VENEZIASET1005000101DE;A110XL020101DE;1.0000000000000
VENEZIASET1005000104DE;A11304;1.0000000000000
VENEZIASET1005000104DE;A113BASIC1/2;1.0000000000000
VENEZIASET1005000104DE;A113010104DE;1.0000000000000
VENEZIASET1005000104DE;C100BASIC1/2;1.0000000000000
VENEZIASET1005000104DE;C100030104DE;1.0000000000000
VENEZIASET1005000104DE;B301010104DE;1.0000000000000
VENEZIASET1005000104DE;B222020104DE;1.0000000000000
VENEZIASET1005000104DE;A110XL020104DE;1.0000000000000
VENEZIASET1005000104DE;BMCN138;1.0000000000000
VENEZIASET1005000104DE;BMCN165;1.0000000000000
VENEZIASET1005000214DE;BMCN138;1.0000000000000
VENEZIASET1005000214DE;BMCN165;1.0000000000000
VENEZIASET1005000214DE;A113BASIC1/2;1.0000000000000
VENEZIASET1005000214DE;A113010214DE;1.0000000000000
VENEZIASET1005000214DE;A11304;1.0000000000000
VENEZIASET1005000214DE;C100BASIC1/2;1.0000000000000
VENEZIASET1005000214DE;C100030214DE;1.0000000000000
VENEZIASET1005000214DE;B301010214DE;1.0000000000000
VENEZIASET1005000214DE;B222020214DE;1.0000000000000
VENEZIASET1005000214DE;A110XL020214DE;1.0000000000000
VENEZIASET1005000216DE;A113BASIC1/2;1.0000000000000
VENEZIASET1005000216DE;A113010216DE;1.0000000000000
VENEZIASET1005000216DE;A11304;1.0000000000000
VENEZIASET1005000216DE;C100BASIC1/2;1.0000000000000
VENEZIASET1005000216DE;C100030216DE;1.0000000000000
VENEZIASET1005000216DE;B301010216DE;1.0000000000000
VENEZIASET1005000216DE;B222020216DE;1.0000000000000
VENEZIASET1005000216DE;A110XL020216DE;1.0000000000000
VENEZIASET1005000216DE;BMCN138;1.0000000000000
VENEZIASET1005000216DE;BMCN165;1.0000000000000
VENEZIASET1006000101DE;BMCN138;1.0000000000000
VENEZIASET1006000101DE;BMCN165;1.0000000000000
VENEZIASET1006000101DE;A113BASIC1/2;1.0000000000000
VENEZIASET1006000101DE;A113010101DE;1.0000000000000
VENEZIASET1006000101DE;A11304;1.0000000000000
VENEZIASET1006000101DE;C100BASIC1/2;1.0000000000000
VENEZIASET1006000101DE;C100030101DE;1.0000000000000
VENEZIASET1006000101DE;B301010101DE;1.0000000000000
VENEZIASET1006000101DE;B222020101DE;1.0000000000000
VENEZIASET1006000101DE;A110XL020101DE;2.0000000000000
VENEZIASET1006000104DE;A113BASIC1/2;1.0000000000000
VENEZIASET1006000104DE;A113010104DE;1.0000000000000
VENEZIASET1006000104DE;A11304;1.0000000000000
VENEZIASET1006000104DE;C100BASIC1/2;1.0000000000000
VENEZIASET1006000104DE;C100030104DE;1.0000000000000
VENEZIASET1006000104DE;B301010104DE;1.0000000000000
VENEZIASET1006000104DE;B222020104DE;1.0000000000000
VENEZIASET1006000104DE;A110XL020104DE;2.0000000000000
VENEZIASET1006000104DE;BMCN138;1.0000000000000
VENEZIASET1006000104DE;BMCN165;1.0000000000000
VENEZIASET1006000214DE;BMCN138;1.0000000000000
VENEZIASET1006000214DE;BMCN165;1.0000000000000
VENEZIASET1006000214DE;A113BASIC1/2;1.0000000000000
VENEZIASET1006000214DE;A113010214DE;1.0000000000000
VENEZIASET1006000214DE;A11304;1.0000000000000
VENEZIASET1006000214DE;C100BASIC1/2;1.0000000000000
VENEZIASET1006000214DE;C100030214DE;1.0000000000000
VENEZIASET1006000214DE;B301010214DE;1.0000000000000
VENEZIASET1006000214DE;B222020214DE;1.0000000000000
VENEZIASET1006000214DE;A110XL020214DE;2.0000000000000
VENEZIASET1006000216DE;A113BASIC1/2;1.0000000000000
VENEZIASET1006000216DE;A113010216DE;1.0000000000000
VENEZIASET1006000216DE;A11304;1.0000000000000
VENEZIASET1006000216DE;C100BASIC1/2;1.0000000000000
VENEZIASET1006000216DE;C100030216DE;1.0000000000000
VENEZIASET1006000216DE;B301010216DE;1.0000000000000
VENEZIASET1006000216DE;B222020216DE;1.0000000000000
VENEZIASET1006000216DE;A110XL020216DE;2.0000000000000
VENEZIASET1006000216DE;BMCN138;1.0000000000000
VENEZIASET1006000216DE;BMCN165;1.0000000000000
VENTICELLO-100-DOPPEL-PLUS;A38304PLUS;1.0000000000000
VENTICELLO-100-PLUS;A38204PLUS;1.0000000000000
VENTICELLO-120-DOPPEL-PLUS;A38504PLUS;1.0000000000000
VENTICELLO-120-PLUS;A38404PLUS;1.0000000000000
VENTICELLO-130-DOPPEL-PLUS;A38604PLUS;1.0000000000000
VENTICELLO-50-PLUS;A38004PLUS;1.0000000000000
VENTICELLO-60-PLUS;A38804PLUS;1.0000000000000
VENTICELLO-65-PLUS;A38904PLUS;1.0000000000000
VENTICELLO-80-PLUS;A38104PLUS;1.0000000000000
VENTICELLO100CM000101DE;A382010101DE;1.0000000000000
VENTICELLO100CM000101DE;A38204;1.0000000000000
VENTICELLO100CM000103DE;A382010103DE;1.0000000000000
VENTICELLO100CM000103DE;A38204;1.0000000000000
VENTICELLO100CM000104DE;A382010104DE;1.0000000000000
VENTICELLO100CM000104DE;A38204;1.0000000000000
VENTICELLO100CM000202DE;A382010202DE;1.0000000000000
VENTICELLO100CM000202DE;A38204;1.0000000000000
VENTICELLO100CM000204DE;A382010204DE;1.0000000000000
VENTICELLO100CM000204DE;A38204;1.0000000000000
VENTICELLO100CM000214DE;A382010214DE;1.0000000000000
VENTICELLO100CM000214DE;A38204;1.0000000000000
VENTICELLO100CM000216DE;A382010216DE;1.0000000000000
VENTICELLO100CM000216DE;A38204;1.0000000000000
VENTICELLO100CMDOPPEL000101DE;A382010101DE;1.0000000000000
VENTICELLO100CMDOPPEL000101DE;A38304;1.0000000000000
VENTICELLO100CMDOPPEL000103DE;A382010103DE;1.0000000000000
VENTICELLO100CMDOPPEL000103DE;A38304;1.0000000000000
VENTICELLO100CMDOPPEL000104DE;A382010104DE;1.0000000000000
VENTICELLO100CMDOPPEL000104DE;A38304;1.0000000000000
VENTICELLO100CMDOPPEL000202DE;A382010202DE;1.0000000000000
VENTICELLO100CMDOPPEL000202DE;A38304;1.0000000000000
VENTICELLO100CMDOPPEL000204DE;A382010204DE;1.0000000000000
VENTICELLO100CMDOPPEL000204DE;A38304;1.0000000000000
VENTICELLO100CMDOPPEL000214DE;A382010214DE;1.0000000000000
VENTICELLO100CMDOPPEL000214DE;A38304;1.0000000000000
VENTICELLO120CMDOPPEL000101DE;A384010101DE;1.0000000000000
VENTICELLO120CMDOPPEL000101DE;A38504;1.0000000000000
VENTICELLO120CMDOPPEL000103DE;A384010103DE;1.0000000000000
VENTICELLO120CMDOPPEL000103DE;A38504;1.0000000000000
VENTICELLO120CMDOPPEL000104DE;A384010104DE;1.0000000000000
VENTICELLO120CMDOPPEL000104DE;A38504;1.0000000000000
VENTICELLO120CMDOPPEL000202DE;A384010202DE;1.0000000000000
VENTICELLO120CMDOPPEL000202DE;A38504;1.0000000000000
VENTICELLO120CMDOPPEL000204DE;A384010204DE;1.0000000000000
VENTICELLO120CMDOPPEL000204DE;A38504;1.0000000000000
VENTICELLO120CMDOPPEL000214DE;A384010214DE;1.0000000000000
VENTICELLO120CMDOPPEL000214DE;A38504;1.0000000000000
VENTICELLO130CMDOPPEL000101DE;A386010101DE;1.0000000000000
VENTICELLO130CMDOPPEL000101DE;A38604;1.0000000000000
VENTICELLO130CMDOPPEL000103DE;A386010103DE;1.0000000000000
VENTICELLO130CMDOPPEL000103DE;A38604;1.0000000000000
VENTICELLO130CMDOPPEL000104DE;A386010104DE;1.0000000000000
VENTICELLO130CMDOPPEL000104DE;A38604;1.0000000000000
VENTICELLO130CMDOPPEL000202DE;A386010202DE;1.0000000000000
VENTICELLO130CMDOPPEL000202DE;A38604;1.0000000000000
VENTICELLO130CMDOPPEL000204DE;A386010204DE;1.0000000000000
VENTICELLO130CMDOPPEL000204DE;A38604;1.0000000000000
VENTICELLO130CMDOPPEL000214DE;A386010214DE;1.0000000000000
VENTICELLO130CMDOPPEL000214DE;A38604;1.0000000000000
VENTICELLO130CMDOPPEL000216DE;A38604;1.0000000000000
VENTICELLO130CMDOPPEL000216DE;A386010216DE;1.0000000000000
VENTICELLO50CM000101DE;A380010101DE;1.0000000000000
VENTICELLO50CM000101DE;A38004;1.0000000000000
VENTICELLO50CM000103DE;A380010103DE;1.0000000000000
VENTICELLO50CM000103DE;A38004;1.0000000000000
VENTICELLO50CM000104DE;A380010104DE;1.0000000000000
VENTICELLO50CM000104DE;A38004;1.0000000000000
VENTICELLO50CM000202DE;A380010202DE;1.0000000000000
VENTICELLO50CM000202DE;A38004;1.0000000000000
VENTICELLO50CM000204DE;A380010204DE;1.0000000000000
VENTICELLO50CM000204DE;A38004;1.0000000000000
VENTICELLO50CM000214DE;A380010214DE;1.0000000000000
VENTICELLO50CM000214DE;A38004;1.0000000000000
VENTICELLO50CM000216DE;A380010216DE;1.0000000000000
VENTICELLO50CM000216DE;A38004;1.0000000000000
VENTICELLO50CM2000101DE;A38004;1.0000000000000
VENTICELLO50CM2000101DE;A387010101DE;1.0000000000000
VENTICELLO50CM2000103DE;A38004;1.0000000000000
VENTICELLO50CM2000103DE;A387010103DE;1.0000000000000
VENTICELLO50CM2000104DE;A38004;1.0000000000000
VENTICELLO50CM2000104DE;A387010104DE;1.0000000000000
VENTICELLO50CM2000202DE;A38004;1.0000000000000
VENTICELLO50CM2000202DE;A387010202DE;1.0000000000000
VENTICELLO50CM2000204DE;A38004;1.0000000000000
VENTICELLO50CM2000204DE;A387010204DE;1.0000000000000
VENTICELLO50CM2000214DE;A38004;1.0000000000000
VENTICELLO50CM2000214DE;A387010214DE;1.0000000000000
VENTICELLO50CM2000216DE;A387010216DE;1.0000000000000
VENTICELLO50CM2000216DE;A38004;1.0000000000000
VENTICELLO60CM000101DE;A38804;1.0000000000000
VENTICELLO60CM000101DE;A388010101DE;1.0000000000000
VENTICELLO60CM000103DE;A388010103DE;1.0000000000000
VENTICELLO60CM000103DE;A38804;1.0000000000000
VENTICELLO60CM000104DE;A388010104DE;1.0000000000000
VENTICELLO60CM000104DE;A38804;1.0000000000000
VENTICELLO60CM000202DE;A388010202DE;1.0000000000000
VENTICELLO60CM000202DE;A38804;1.0000000000000
VENTICELLO60CM000204DE;A388010204DE;1.0000000000000
VENTICELLO60CM000204DE;A38804;1.0000000000000
VENTICELLO60CM000214DE;A388010214DE;1.0000000000000
VENTICELLO60CM000214DE;A38804;1.0000000000000
VENTICELLO65CM000101DE;A389010101DE;1.0000000000000
VENTICELLO65CM000101DE;A38904;1.0000000000000
VENTICELLO65CM000103DE;A389010103DE;1.0000000000000
VENTICELLO65CM000103DE;A38904;1.0000000000000
VENTICELLO65CM000104DE;A389010104DE;1.0000000000000
VENTICELLO65CM000104DE;A38904;1.0000000000000
VENTICELLO65CM000202DE;A389010202DE;1.0000000000000
VENTICELLO65CM000202DE;A38904;1.0000000000000
VENTICELLO65CM000204DE;A389010204DE;1.0000000000000
VENTICELLO65CM000204DE;A38904;1.0000000000000
VENTICELLO65CM000214DE;A389010214DE;1.0000000000000
VENTICELLO65CM000214DE;A38904;1.0000000000000
VENTICELLO65CM000216DE;A389010216DE;1.0000000000000
VENTICELLO65CM000216DE;A38904;1.0000000000000
VENTICELLO80CM000101DE;A381010101DE;1.0000000000000
VENTICELLO80CM000101DE;A38104;1.0000000000000
VENTICELLO80CM000103DE;A381010103DE;1.0000000000000
VENTICELLO80CM000103DE;A38104;1.0000000000000
VENTICELLO80CM000104DE;A381010104DE;1.0000000000000
VENTICELLO80CM000104DE;A38104;1.0000000000000
VENTICELLO80CM000202DE;A381010202DE;1.0000000000000
VENTICELLO80CM000202DE;A38104;1.0000000000000
VENTICELLO80CM000204DE;A381010204DE;1.0000000000000
VENTICELLO80CM000204DE;A38104;1.0000000000000
VENTICELLO80CM000214DE;A381010214DE;1.0000000000000
VENTICELLO80CM000214DE;A38104;1.0000000000000
VENTICELLO80CM000216DE;A38104;1.0000000000000
VENTICELLO80CM000216DE;A381010216DE;1.0000000000000
VENUS000101DE;A104010101DE;1.0000000000000
VENUS000101DE;A10404;1.0000000000000
VENUS000103DE;A104010103DE;1.0000000000000
VENUS000103DE;A10404;1.0000000000000
VENUS000104DE;A104010104DE;1.0000000000000
VENUS000104DE;A10404;1.0000000000000
VENUS000202DE;A104010202DE;1.0000000000000
VENUS000202DE;A10404;1.0000000000000
VENUS000214DE;A10404;1.0000000000000
VENUS000214DE;A104010214DE;1.0000000000000
VENUS000216DE;A10404;1.0000000000000
VENUS000216DE;A104010216DE;1.0000000000000
VERSUS000101DE;B140010101DE;1.0000000000000
VERSUS000101DE;A12604;1.0000000000000
VERSUS000103DE;A12604;1.0000000000000
VERSUS000103DE;B140010103DE;1.0000000000000
VERSUS000104DE;B140010104DE;1.0000000000000
VERSUS000104DE;A12604;1.0000000000000
VERSUS000202DE;A12604;1.0000000000000
VERSUS000202DE;B140010202DE;1.0000000000000
VERSUS000204DE;A12604;1.0000000000000
VERSUS000204DE;B140010204DE;1.0000000000000
VERSUS000214DE;B140010214DE;1.0000000000000
VERSUS000214DE;A12604;1.0000000000000
VERSUS000216DE;A12604;1.0000000000000
VERSUS000216DE;B140010216DE;1.0000000000000
VIA100000101DE;B609BASIC1/2;1.0000000000000
VIA100000101DE;B609010101DE;1.0000000000000
VIA100000101DE;A60904;1.0000000000000
VIA100000104DE;B609BASIC1/2;1.0000000000000
VIA100000104DE;B609010104DE;1.0000000000000
VIA100000104DE;A60904;1.0000000000000
VIA100000216DE;B609BASIC1/2;1.0000000000000
VIA100000216DE;B609010216DE;1.0000000000000
VIA100000216DE;A60904;1.0000000000000
VIA100STAND000101DE;B809BASIC1/2;1.0000000000000
VIA100STAND000101DE;B809010101DE;1.0000000000000
VIA100STAND000101DE;A60904;1.0000000000000
VIA100STAND000104DE;A60904;1.0000000000000
VIA100STAND000104DE;B809010104DE;1.0000000000000
VIA100STAND000104DE;B809BASIC1/2;1.0000000000000
VIA100STAND000216DE;A60904;1.0000000000000
VIA100STAND000216DE;B809BASIC1/2;1.0000000000000
VIA100STAND000216DE;B809010216DE;1.0000000000000
VIA50000101DE;A63304;1.0000000000000
VIA50000101DE;B633010101DE;1.0000000000000
VIA60000101DE;A60204;1.0000000000000
VIA60000101DE;B602010101DE;1.0000000000000
VIA60000104DE;A60204;1.0000000000000
VIA60000104DE;B602010104DE;1.0000000000000
VIA60000216DE;A60204;1.0000000000000
VIA60000216DE;B602010216DE;1.0000000000000
VIA60STAND000101DE;A60204;1.0000000000000
VIA60STAND000101DE;B802010101DE;1.0000000000000
VIA60STAND000101DE;B802BASIC1/2;1.0000000000000
VIA60STAND000104DE;A60204;1.0000000000000
VIA60STAND000104DE;B802010104DE;1.0000000000000
VIA60STAND000104DE;B802BASIC1/2;1.0000000000000
VIA60STAND000216DE;A60204;1.0000000000000
VIA60STAND000216DE;B802010216DE;1.0000000000000
VIA60STAND000216DE;B802BASIC1/2;1.0000000000000
VIA70000101DE;B604010101DE;1.0000000000000
VIA70000101DE;A604204;1.0000000000000
VIA70000104DE;B604010104DE;1.0000000000000
VIA70000104DE;A604204;1.0000000000000
VIA70000216DE;B604010216DE;1.0000000000000
VIA70000216DE;A604204;1.0000000000000
VIA70STAND000101DE;B804BASIC1/2;1.0000000000000
VIA70STAND000101DE;A604204;1.0000000000000
VIA70STAND000101DE;B804010101DE;1.0000000000000
VIA70STAND000104DE;B804010104DE;1.0000000000000
VIA70STAND000104DE;B804BASIC1/2;1.0000000000000
VIA70STAND000104DE;A604204;1.0000000000000
VIA70STAND000216DE;B804BASIC1/2;1.0000000000000
VIA70STAND000216DE;A604204;1.0000000000000
VIA70STAND000216DE;B804010216DE;1.0000000000000
VIA80000101DE;B608010101DE;1.0000000000000
VIA80000101DE;A60804;1.0000000000000
VIA80000104DE;B608010104DE;1.0000000000000
VIA80000104DE;A60804;1.0000000000000
VIA80000216DE;A60804;1.0000000000000
VIA80000216DE;B608010216DE;1.0000000000000
VIA80STAND000101DE;A60804;1.0000000000000
VIA80STAND000101DE;B808010101DE;1.0000000000000
VIA80STAND000101DE;B808BASIC1/2;1.0000000000000
VIA80STAND000104DE;B808BASIC1/2;1.0000000000000
VIA80STAND000104DE;B808010104DE;1.0000000000000
VIA80STAND000104DE;A60804;1.0000000000000
VIA80STAND000216DE;B808010216DE;1.0000000000000
VIA80STAND000216DE;B808BASIC1/2;1.0000000000000
VIA80STAND000216DE;A60804;1.0000000000000
VIA90000101DE;B603BASIC1/2;1.0000000000000
VIA90000101DE;B603010101DE;1.0000000000000
VIA90000101DE;A60304;1.0000000000000
VIA90000104DE;B603010104DE;1.0000000000000
VIA90000104DE;B603BASIC1/2;1.0000000000000
VIA90000104DE;A60304;1.0000000000000
VIA90000216DE;B603BASIC1/2;1.0000000000000
VIA90000216DE;B603010216DE;1.0000000000000
VIA90000216DE;A60304;1.0000000000000
VIA90STAND000101DE;B803BASIC1/2;1.0000000000000
VIA90STAND000101DE;B803010101DE;1.0000000000000
VIA90STAND000101DE;A60304;1.0000000000000
VIA90STAND000104DE;B803BASIC1/2;1.0000000000000
VIA90STAND000104DE;B803010104DE;1.0000000000000
VIA90STAND000104DE;A60304;1.0000000000000
VIA90STAND000216DE;B803BASIC1/2;1.0000000000000
VIA90STAND000216DE;B803010216DE;1.0000000000000
VIA90STAND000216DE;A60304;1.0000000000000
VISTA150VOLKS00DE;FERTIGVISTA150VOLKS;1.0000000000000
VISTA160VOLKS00DE;FERTIGVISTA160VOLKS;1.0000000000000
VISTA170VOLKS00DE;FERTIGVISTA170VOLKS;1.0000000000000
VITA00;FERTIGVITA;1.0000000000000
VITA00XBUE;FERTIGVITAXBUE;1.0000000000000
VITA00XOA;FERTIGVITAXOA;1.0000000000000
VITRO1000000101DE;B149010101DE;1.0000000000000
VITRO1000000101DE;A16904;1.0000000000000
VITRO1000000101DE;B149BASIC1/2;1.0000000000000
VITRO1000000103DE;B149BASIC1/2;1.0000000000000
VITRO1000000103DE;B149010103DE;1.0000000000000
VITRO1000000103DE;A16904;1.0000000000000
VITRO1000000104DE;A16904;1.0000000000000
VITRO1000000104DE;B149BASIC1/2;1.0000000000000
VITRO1000000104DE;B149010104DE;1.0000000000000
VITRO1000000204DE;A16904;1.0000000000000
VITRO1000000204DE;B149BASIC1/2;1.0000000000000
VITRO1000000204DE;B149010204DE;1.0000000000000
VITRO1000000214DE;A16904;1.0000000000000
VITRO1000000214DE;B149BASIC1/2;1.0000000000000
VITRO1000000214DE;B149010214DE;1.0000000000000
VITRO1000000216DE;A16904;1.0000000000000
VITRO1000000216DE;B149BASIC1/2;1.0000000000000
VITRO1000000216DE;B149010216DE;1.0000000000000
VITRO750000101DE;A16804;1.0000000000000
VITRO750000101DE;B133010101DE;1.0000000000000
VITRO750000103DE;A16804;1.0000000000000
VITRO750000103DE;B133010103DE;1.0000000000000
VITRO750000104DE;A16804;1.0000000000000
VITRO750000104DE;B133010104DE;1.0000000000000
VITRO750000204DE;A16804;1.0000000000000
VITRO750000204DE;B133010204DE;1.0000000000000
VITRO750000214DE;A16804;1.0000000000000
VITRO750000214DE;B133010214DE;1.0000000000000
VITRO750000216DE;A16804;1.0000000000000
VITRO750000216DE;B133010216DE;1.0000000000000
WANNEDEUS01;FERTIGDEUS;1.0000000000000
WCROSS1;WGER102A;2.0000000000000
WCROSS1;WGER102B;2.0000000000000
WCROSS10;WCZ104B;4.0000000000000
WCROSS10;WCZ104C;4.0000000000000
WCROSS10;WCZ104D;4.0000000000000
WCROSS10;WCZ104A;4.0000000000000
WCROSS11;WCZ106A;3.0000000000000
WCROSS11;WCZ106B;1.0000000000000
WCROSS11;WCZ106C;1.0000000000000
WCROSS11;WCZ106D;1.0000000000000
WCROSS12;WCZ105A;1.0000000000000
WCROSS13;WCZ106A;3.0000000000000
WCROSS13;WCZ106B;1.0000000000000
WCROSS13;WCZ106C;1.0000000000000
WCROSS13;WCZ106D;1.0000000000000
WCROSS13;WCZ105A;1.0000000000000
WCROSS14;WCN100;2.0000000000000
WCROSS15;WCN100;1.0000000000000
WCROSS16;WCN101;2.0000000000000
WCROSS17;WCN102;2.0000000000000
WCROSS18;WCN102;1.0000000000000
WCROSS19;WDE111;1.0000000000000
WCROSS2;WCZ102A;1.0000000000000
WCROSS2;WCZ101B;10.0000000000000
WCROSS2;WCZ101A;10.0000000000000
WCROSS20;WCZ111;1.0000000000000
WCROSS21;WDE110;1.0000000000000
WCROSS22;WCZ107;1.0000000000000
WCROSS23;WCZ108;1.0000000000000
WCROSS24;WCZ109;1.0000000000000
WCROSS25;WCZ110;1.0000000000000
WCROSS26;WDE100;1.0000000000000
WCROSS26;WDE101;1.0000000000000
WCROSS26;WDE102;1.0000000000000
WCROSS26;WDE103;1.0000000000000
WCROSS26;WDE104;6.0000000000000
WCROSS26;WDE105;3.0000000000000
WCROSS26;WDE106;6.0000000000000
WCROSS26;WDE107;1.0000000000000
WCROSS26;WDE108;3.0000000000000
WCROSS26;WDE109;1.0000000000000
WCROSS27;WDE109;1.0000000000000
WCROSS27;WDE103;1.0000000000000
WCROSS27;WDE104;2.0000000000000
WCROSS27;WDE105;1.0000000000000
WCROSS27;WDE106;2.0000000000000
WCROSS27;WDE108;1.0000000000000
WCROSS28;WDE109;1.0000000000000
WCROSS28;WDE102;1.0000000000000
WCROSS28;WDE104;2.0000000000000
WCROSS28;WDE105;1.0000000000000
WCROSS28;WDE106;2.0000000000000
WCROSS28;WDE108;1.0000000000000
WCROSS29;WDE109;1.0000000000000
WCROSS29;WDE101;1.0000000000000
WCROSS29;WDE104;2.0000000000000
WCROSS29;WDE105;1.0000000000000
WCROSS29;WDE106;2.0000000000000
WCROSS29;WDE108;1.0000000000000
WCROSS3;WCZ101A;20.0000000000000
WCROSS3;WCZ101B;20.0000000000000
WCROSS3;WCZ102A;1.0000000000000
WCROSS30;WDE107;1.0000000000000
WCROSS30;WDE100;1.0000000000000
WCROSS30;WDE109;1.0000000000000
WCROSS31;WSPL001;1.0000000000000
WCROSS31;WSPL004;1.0000000000000
WCROSS32;WSPL002;1.0000000000000
WCROSS32;WSPL004;1.0000000000000
WCROSS33;WSPL004;1.0000000000000
WCROSS33;WSPL003;1.0000000000000
WCROSS34;WSCN104;1.0000000000000
WCROSS35;WSCN105;1.0000000000000
WCROSS36;WSCN106;1.0000000000000
WCROSS37;WSPL006;1.0000000000000
WCROSS38;WSPL005;1.0000000000000
WCROSS39;WSCN107;1.0000000000000
WCROSS4;WCZ103A;1.0000000000000
WCROSS40;WSCN108;1.0000000000000
WCROSS41;WSCN101;1.0000000000000
WCROSS42;WSCN101;1.0000000000000
WCROSS43;WSCN101;1.0000000000000
WCROSS44;WSCN101;1.0000000000000
WCROSS45;WSPL011;1.0000000000000
WCROSS46;WSPL012;1.0000000000000
WCROSS47;WSPL013;1.0000000000000
WCROSS48;WSPL013;1.0000000000000
WCROSS49;WSPL009;1.0000000000000
WCROSS49;WSPL010;1.0000000000000
WCROSS5;WCZ101B;10.0000000000000
WCROSS5;WCZ101A;10.0000000000000
WCROSS5;WCZ102A;1.0000000000000
WCROSS50;WSPL008;1.0000000000000
WCROSS50;WSPL010;1.0000000000000
WCROSS51;WSPL007;1.0000000000000
WCROSS51;WSPL010;1.0000000000000
WCROSS52;WSCN100;1.0000000000000
WCROSS53;WSCN103;1.0000000000000
WCROSS54;WSCN102;1.0000000000000
WCROSS55;WSPL014;1.0000000000000
WCROSS55;WSPL015;1.0000000000000
WCROSS56;WCZ108;1.0000000000000
WCROSS56;WCZ107;1.0000000000000
WCROSS57;WCN103;2.0000000000000
WCROSS59;WCN104;2.0000000000000
WCROSS6;WCZ102A;1.0000000000000
WCROSS6;WCZ101A;20.0000000000000
WCROSS6;WCZ101B;20.0000000000000
WCROSS61;WCN103;1.0000000000000
WCROSS61;WCN104;1.0000000000000
WCROSS62;WSDE103;1.0000000000000
WCROSS62;WSDE104;1.0000000000000
WCROSS63;WSDE105;1.0000000000000
WCROSS63;WSDE106;1.0000000000000
WCROSS64;WSDE107;1.0000000000000
WCROSS64;WSDE108;1.0000000000000
WCROSS65;WSDE108;1.0000000000000
WCROSS65;WSDE109;1.0000000000000
WCROSS7;WCZ104A;8.0000000000000
WCROSS7;WCZ104C;8.0000000000000
WCROSS7;WCZ104D;8.0000000000000
WCROSS7;WCZ104B;8.0000000000000
WCROSS8;WCZ104A;6.0000000000000
WCROSS8;WCZ104B;6.0000000000000
WCROSS8;WCZ104C;6.0000000000000
WCROSS8;WCZ104D;6.0000000000000
WCROSS9;WCZ104A;5.0000000000000
WCROSS9;WCZ104B;5.0000000000000
WCROSS9;WCZ104C;5.0000000000000
WCROSS9;WCZ104D;5.0000000000000
WOOD100CM101601DE;A34704;1.0000000000000
WOOD100CM101601DE;C3470101601DE;1.0000000000000
WOOD100CM101602DE;A34704;1.0000000000000
WOOD100CM101602DE;C3470101602DE;1.0000000000000
WOOD100CM101603DE;A34704;1.0000000000000
WOOD100CM101603DE;C3470101603DE;1.0000000000000
WOOD100CM101604DE;A34704;1.0000000000000
WOOD100CM101604DE;C3470101604DE;1.0000000000000
WOOD100CM101605DE;A34704;1.0000000000000
WOOD100CM101605DE;C3470101605DE;1.0000000000000
WOOD100CM101606DE;A34704;1.0000000000000
WOOD100CM101606DE;C3470101606DE;1.0000000000000
WOOD130CM101601DE;A34804;1.0000000000000
WOOD130CM101601DE;C3480101601DE;1.0000000000000
WOOD130CM101602DE;A34804;1.0000000000000
WOOD130CM101602DE;C3480101602DE;1.0000000000000
WOOD130CM101603DE;A34804;1.0000000000000
WOOD130CM101603DE;C3480101603DE;1.0000000000000
WOOD130CM101604DE;A34804;1.0000000000000
WOOD130CM101604DE;C3480101604DE;1.0000000000000
WOOD130CM101605DE;A34804;1.0000000000000
WOOD130CM101605DE;C3480101605DE;1.0000000000000
WOOD130CM101606DE;A34804;1.0000000000000
WOOD130CM101606DE;C3480101606DE;1.0000000000000
WOOD130CMDOPPEL101601DE;A34804;1.0000000000000
WOOD130CMDOPPEL101601DE;C3480101601DE;1.0000000000000
WOOD130CMDOPPEL101602DE;A34804;1.0000000000000
WOOD130CMDOPPEL101602DE;C3480101602DE;1.0000000000000
WOOD130CMDOPPEL101603DE;A34804;1.0000000000000
WOOD130CMDOPPEL101603DE;C3480101603DE;1.0000000000000
